#        ID    YR  MO  DY  HR MN     SC      lon      lat    depth    MAG
201503302030  2015   3  30   4  19  26.00 -98.9890  36.5231     5.00    2.7    
201503302032  2015   3  30   5  32  57.00 -97.2518  36.1257     4.13    3.1    
201503302033  2015   3  30   6  15   6.00 -97.2424  36.1325     4.48    3.0    
201503302048  2015   3  30  14  34  17.00 -97.0974  36.3569     5.00    3.1    
201503302054  2015   3  30  16  19  32.00 -97.0714  35.6212     5.21    2.5    
201503302055  2015   3  30  16  42  51.00 -98.0945  36.6331     6.40    2.6    
201503302056  2015   3  30  17  45   3.00 -97.2325  36.1133     5.29    2.8    
201503302062  2015   3  30  19  14  15.00 -97.5619  36.1127     4.50    2.5    
201503302071  2015   3  30  22  49   0.00 -97.1578  36.5022     6.24    2.7    
201503312003  2015   3  31   0  26  35.00 -97.3236  36.4674     3.55    2.5    
201503312005  2015   3  31   1  54  45.00 -97.8754  36.8358     4.06    2.5    
201503312008  2015   3  31   3  40  42.00 -98.0176  36.7840     6.37    3.0    
201503312013  2015   3  31   7   3  32.00 -99.0203  36.5025     5.00    2.5    
201503312014  2015   3  31   7  31  34.00 -99.0366  36.5071     5.00    2.7    
201503312020  2015   3  31  14  55  46.00 -97.5257  36.3262     2.55    3.0    
201503312021  2015   3  31  15   8  21.00 -97.6158  36.6028     2.71    3.4    
201503312023  2015   3  31  16   7  23.00 -97.7934  36.9210     2.63    3.0    
201503312030  2015   3  31  21   8  56.00 -98.9887  36.5162     5.00    2.5    
201504012010  2015   4   1   2   4   7.00 -97.2975  36.1169     5.08    2.6    
201504012016  2015   4   1   3   8  18.00 -97.7249  36.4556     4.27    2.5    
201504012020  2015   4   1   4  32  28.00 -97.3277  36.2024     4.58    2.5    
201504012025  2015   4   1   6  44  47.00 -97.2400  36.2707     4.80    2.5    
201504012028  2015   4   1   7  50  53.00 -97.2364  35.8157     6.48    2.6    
201504012059  2015   4   1  19  32  19.00 -97.5648  36.1220     5.46    3.2    
201504012066  2015   4   1  22  16   5.00 -97.7295  36.9374     5.00    2.5    
201504012071  2015   4   1  23  15   3.00 -97.6077  36.5967     6.13    3.1    
201504012073  2015   4   1  23  26  46.00 -97.4509  35.8106     5.45    2.8    
201504022002  2015   4   2   0  14  46.00 -97.6050  36.5989     5.82    3.1    
201504022005  2015   4   2   2  48  10.00 -98.0307  36.7753     5.30    3.5    
201504022008  2015   4   2   3  18   5.00 -97.5614  36.1193     4.84    3.3    
201504022009  2015   4   2   3  40  18.00 -97.6229  36.9426     1.49    2.6    
201504022012  2015   4   2   3   1  44.00 -97.5619  36.1175     5.16    2.7    
201504022015  2015   4   2   3  11  58.00 -97.5638  36.1186     5.43    3.4    
201504022060  2015   4   2  20  38  25.00 -98.0302  36.7830     9.03    2.5    
201504022063  2015   4   2  21  14   0.00 -97.3213  36.4091     4.69    2.6    
201504032006  2015   4   3   2  50  16.00 -98.1637  36.4876     5.60    3.2    
201504032022  2015   4   3   9   6   7.00 -97.7550  36.6690     5.00    2.9    
201504032049  2015   4   3  18  58  30.00 -97.2800  35.6320     5.87    2.6    
201504032063  2015   4   3  20   1  54.00 -98.1516  36.4872     6.91    3.3    
201504032066  2015   4   3  21  37  28.00 -97.6795  36.6888     5.98    3.4    
201504042001  2015   4   4   0  53   3.00 -97.6273  36.9337     2.33    2.5    
201504042003  2015   4   4   0   2  20.00 -97.6337  36.9402     5.39    3.4    
201504042005  2015   4   4   0   2  48.00 -97.6340  36.9384     4.71    3.0    
201504042007  2015   4   4   0  59  49.00 -97.5638  36.1163     5.27    3.7    
201504042008  2015   4   4   1  28  23.00 -97.6240  36.9430     5.00    2.9    
201504042009  2015   4   4   1  23  27.00 -97.5493  36.1228     4.98    2.6    
201504042011  2015   4   4   1  13  36.00 -97.0902  36.5682     6.02    2.5    
201504042012  2015   4   4   1  52  40.00 -97.4229  36.1869     6.34    2.9    
201504042015  2015   4   4   4  30  10.00 -99.0518  36.5113     9.77    3.2    
201504042016  2015   4   4   4   2  22.00 -99.0212  36.5094     6.58    2.8    
201504042019  2015   4   4   5  36   2.00 -97.5719  36.1166     5.00    3.3    
201504042023  2015   4   4   7   6  39.00 -97.6574  36.6149     4.83    2.5    
201504042026  2015   4   4   8  30  35.00 -97.5282  36.3308     6.09    3.4    
201504042027  2015   4   4   8   3  50.00 -97.5285  36.3268     6.70    2.8    
201504042028  2015   4   4   9  54  11.00 -97.5268  36.3284     6.83    3.0    
201504042035  2015   4   4  13  17  21.00 -97.5717  36.1176     5.05    4.1    
201504042039  2015   4   4  16  59  15.00 -96.7804  35.9529     4.48    3.0    
201504042047  2015   4   4  20  55   8.00 -97.5312  36.3271     7.11    2.6    
201504042049  2015   4   4  20  21  17.00 -97.0566  36.3642     6.10    2.7    
201504042053  2015   4   4  21  52  10.00 -97.9685  36.9302     3.83    2.7    
201504042054  2015   4   4  22  31  11.00 -97.4866  36.1944     4.52    2.5    
201504052011  2015   4   5   4  14  49.00 -97.1452  36.5043     6.91    3.1    
201504052012  2015   4   5   5  47  10.00 -97.5154  36.2809     4.76    2.7    
201504052017  2015   4   5   6  36  13.00 -98.9820  36.5020     5.00    2.5    
201504052028  2015   4   5  10  22  22.00 -97.3220  36.4674     7.30    3.2    
201504052030  2015   4   5  12  49  40.00 -97.3870  36.3630     6.00    2.7    
201504052040  2015   4   5  15  25  43.00 -97.6337  36.9386     5.00    2.7    
201504052044  2015   4   5  17  38  30.00 -98.0270  36.7064     5.86    2.5    
201504052045  2015   4   5  17  51  46.00 -98.0290  36.7100     6.56    2.7    
201504052053  2015   4   5  19  38   8.00 -97.0311  36.1867     5.51    2.7    
201504052057  2015   4   5  21   4  43.00 -97.4293  36.1888     4.52    2.6    
201504052059  2015   4   5  23  34  46.00 -97.2777  35.6353     5.00    2.7    
201504062013  2015   4   6   7  45   9.00 -97.2134  36.5250     8.67    2.5    
201504062018  2015   4   6   9  42   1.00 -99.0454  36.5112     8.85    3.2    
201504062022  2015   4   6  10  13  13.00 -97.4264  36.1872     5.00    2.5    
201504062034  2015   4   6  15  24  30.00 -97.6574  36.6338     5.23    3.9    
201504062035  2015   4   6  15   1  37.00 -97.6504  36.6331     6.36    3.1    
201504062043  2015   4   6  16   4  29.00 -98.0928  36.5223     5.98    2.8    
201504062046  2015   4   6  17  14  33.00 -98.1341  36.4837     6.12    2.8    
201504062047  2015   4   6  17  16  36.00 -97.2988  36.3982     5.00    2.5    
201504062052  2015   4   6  18  38  55.00 -98.0761  36.9017     6.38    2.9    
201504062060  2015   4   6  22  54  14.00 -97.5265  36.3289     6.99    2.6    
201504062063  2015   4   6  23  23   1.00 -97.4055  35.9616     6.34    2.5    
201504072007  2015   4   7   2  12  33.00 -97.4116  35.9120     5.81    2.7    
201504072011  2015   4   7   3  17  52.00 -97.8308  36.3699     5.73    3.1    
201504072015  2015   4   7   7  49   3.00 -97.3969  35.9626     5.29    2.5    
201504072016  2015   4   7   7  12  44.00 -99.0324  36.5004     8.15    2.7    
201504072039  2015   4   7  16  28  47.00 -99.0371  36.5044     7.80    2.9    
201504072041  2015   4   7  17  12  25.00 -97.5250  36.3306     6.87    3.5    
201504072043  2015   4   7  20  18  11.00 -97.4378  35.8212     5.00    2.5    
201504072049  2015   4   7  21  24  21.00 -98.1974  36.8895     4.65    3.3    
201504072051  2015   4   7  22  14  10.00 -97.1509  36.5024     6.82    3.0    
201504072053  2015   4   7  22  39  13.00 -97.1508  36.4991     6.46    2.7    
201504082004  2015   4   8   1  34   1.00 -97.6247  36.9443     6.88    2.6    
201504082006  2015   4   8   1  12  42.00 -97.5171  36.2826     2.72    3.0    
201504082008  2015   4   8   1  52  47.00 -97.0295  36.1867     4.65    3.2    
201504082009  2015   4   8   2   9   4.00 -97.6816  36.6415     6.68    2.6    
201504082012  2015   4   8   3  48  15.00 -97.2674  36.2660     4.85    3.0    
201504082015  2015   4   8   3   9  32.00 -97.5173  36.2809     6.09    2.8    
201504082029  2015   4   8  10  52  29.00 -96.9498  36.4998     4.76    2.5    
201504082033  2015   4   8  11  39  58.00 -96.6854  36.1450     3.77    2.6    
201504082042  2015   4   8  14  18   1.00 -97.4140  35.8209     4.73    2.7    
201504082050  2015   4   8  17  17  37.00 -97.6732  36.6255     6.06    2.8    
201504082061  2015   4   8  20  35  47.00 -97.4240  35.8219     4.72    3.1    
201504082062  2015   4   8  20   1  52.00 -97.4191  35.8192     2.49    4.0    
201504092005  2015   4   9   1  50  52.00 -97.8285  36.7226     5.40    2.5    
201504092008  2015   4   9   3   8  38.00 -97.8312  36.7222     5.95    3.0    
201504092019  2015   4   9   9  17  19.00 -97.5149  36.2806     6.20    2.9    
201504092020  2015   4   9   9  40  29.00 -97.2047  35.6249     5.39    3.2    
201504092025  2015   4   9  10   8  22.00 -97.4149  35.8116     5.00    2.6    
201504092031  2015   4   9  13  44   5.00 -98.0233  36.6142     5.81    2.5    
201504092035  2015   4   9  15   5  24.00 -98.2484  36.9232     3.74    2.5    
201504092038  2015   4   9  18  32  40.00 -97.5508  36.1254     5.00    3.0    
201504092041  2015   4   9  19  37   6.00 -97.8397  36.8033     5.37    2.5    
201504092042  2015   4   9  19  54  15.00 -97.8385  36.8012     5.00    2.5    
201504092043  2015   4   9  19  45  21.00 -98.2455  36.9188     5.00    2.5    
201504092046  2015   4   9  19  56  47.00 -97.5249  36.3294     6.73    2.7    
201504092060  2015   4   9  23  21  56.00 -97.1861  36.5406     6.76    2.5    
201504102004  2015   4  10   1   8  27.00 -97.2347  35.8112     6.19    2.7    
201504102008  2015   4  10   3   0   2.00 -97.6937  36.5971     6.39    2.7    
201504102025  2015   4  10   7  15  19.00 -97.4176  35.8148     4.31    2.5    
201504102036  2015   4  10  10  33   7.00 -97.2340  35.8110     5.75    3.2    
201504102037  2015   4  10  10  52  51.00 -97.8231  36.5605     6.53    2.5    
201504102053  2015   4  10  16  10  46.00 -97.3232  36.4711     6.66    2.7    
201504102063  2015   4  10  21  47  15.00 -98.0042  36.9398     4.17    2.5    
201504112028  2015   4  11  12  33  33.00 -97.3935  35.9326     5.61    2.6    
201504112030  2015   4  11  12  52  44.00 -97.2171  35.8347     5.00    2.9    
201504112031  2015   4  11  15  39   3.00 -97.6225  36.6010     6.67    2.6    
201504112036  2015   4  11  17   1  33.00 -99.0123  36.5102     5.00    2.7    
201504112039  2015   4  11  18  40  58.00 -99.0309  36.5110     7.23    3.1    
201504122003  2015   4  12   0   3  42.00 -97.5644  36.1195     5.52    3.4    
201504122018  2015   4  12   7   1   1.00 -97.4599  36.2765     7.18    2.5    
201504122019  2015   4  12   7  22   4.00 -97.3238  35.8592     3.85    2.7    
201504122020  2015   4  12   7   4  11.00 -97.2349  35.8091     6.69    2.5    
201504122024  2015   4  12   8  36  18.00 -97.4164  35.8083     5.26    3.0    
201504122031  2015   4  12  12  35  10.00 -97.9331  36.7214     6.88    3.2    
201504122037  2015   4  12  14   1  26.00 -98.4573  36.7163     6.56    2.6    
201504122042  2015   4  12  16  14  39.00 -97.2220  35.9920     6.10    2.9    
201504122043  2015   4  12  16   8  41.00 -97.2252  35.9920     5.93    2.5    
201504122057  2015   4  12  21  36  12.00 -98.0333  36.7785     5.69    2.6    
201504122058  2015   4  12  22  30   5.00 -98.1934  36.8860     3.06    2.6    
201504122059  2015   4  12  22   9  28.00 -99.0259  36.5130     5.00    2.5    
201504122061  2015   4  12  22  56  55.00 -96.7750  35.9490     4.45    3.5    
201504122062  2015   4  12  23  51  11.00 -96.7770  35.9547     3.94    2.5    
201504132006  2015   4  13   2  32  24.00 -97.9988  36.8593     5.00    2.5    
201504132007  2015   4  13   2  41  51.00 -96.7745  36.1959     4.97    2.5    
201504132030  2015   4  13   7   2  48.00 -98.3613  36.5314     6.19    2.5    
201504132046  2015   4  13  12  60  38.00 -97.5578  36.0770     5.06    3.3    
201504132047  2015   4  13  12  39  56.00 -97.4482  35.8101     4.83    2.6    
201504132048  2015   4  13  13  52  13.00 -97.4519  35.8110     5.24    2.5    
201504132052  2015   4  13  14   6  10.00 -99.0534  36.5068     9.18    3.5    
201504132056  2015   4  13  15  47  37.00 -98.0180  36.7500     6.40    2.8    
201504132057  2015   4  13  16  58   6.00 -99.0906  36.5226     7.73    2.5    
201504142002  2015   4  14   0  38  33.00 -98.2003  36.8893     4.60    2.7    
201504142007  2015   4  14   4  38  23.00 -99.0410  36.5087     7.74    2.9    
201504142010  2015   4  14   5  49   6.00 -97.1258  35.6020     6.20    2.8    
201504142023  2015   4  14  10   4  59.00 -99.0231  36.5115    15.58    2.5    
201504142030  2015   4  14  14   7  32.00 -96.7376  35.4953     5.00    2.8    
201504142033  2015   4  14  17   0   7.00 -97.5468  35.9764     4.84    2.6    
201504142034  2015   4  14  17  44   8.00 -97.5459  35.9757     4.61    2.6    
201504142047  2015   4  14  22  56  27.00 -97.3745  35.5890     6.58    2.5    
201504142048  2015   4  14  22  57  36.00 -97.3703  36.2606     6.71    2.9    
201504142050  2015   4  14  23  22  43.00 -97.3716  35.5884     6.17    2.7    
201504152002  2015   4  15   1  60  42.00 -97.7219  36.8225     5.00    2.9    
201504152004  2015   4  15   3  10  25.00 -97.5153  36.3138     6.44    3.0    
201504152025  2015   4  15  11  31  53.00 -97.7763  36.6257     5.00    2.6    
201504152039  2015   4  15  19  37  12.00 -97.5229  36.3294     6.98    3.3    
201504162008  2015   4  16   4  45  21.00 -97.3991  35.7907     3.60    2.6    
201504162011  2015   4  16   4  20  40.00 -97.2029  36.3283     6.17    2.5    
201504162023  2015   4  16   8  48  24.00 -97.0974  36.3622     4.12    2.6    
201504162031  2015   4  16  15  46  49.00 -98.9408  36.5274     8.80    3.5    
201504162032  2015   4  16  16  57  43.00 -97.2235  36.0776     4.25    2.6    
201504172009  2015   4  17   6  52  37.00 -99.0181  36.5190     8.29    2.9    
201504172012  2015   4  17   8  11  37.00 -97.3300  35.9211     4.36    3.6    
201504172016  2015   4  17   9   6   8.00 -97.3308  35.9226     3.09    3.8    
201504172018  2015   4  17   9   3  37.00 -97.3258  35.9190     5.13    3.3    
201504172022  2015   4  17  10   4  26.00 -97.3326  35.9160     4.89    2.7    
201504172023  2015   4  17  10  24  42.00 -97.4096  35.9148     5.98    3.1    
201504172024  2015   4  17  10  54  46.00 -97.5237  36.3289     6.96    2.8    
201504172037  2015   4  17  16  16  48.00 -97.3268  35.9196     5.43    3.4    
201504172044  2015   4  17  19  39  15.00 -97.1083  36.3558     4.28    2.8    
201504172049  2015   4  17  21  45   1.00 -98.4653  36.6763     1.97    2.5    
201504172050  2015   4  17  21  53   8.00 -97.5432  36.1137     4.82    2.7    
201504182001  2015   4  18   0  39  15.00 -97.3261  35.9188     3.23    2.5    
201504182015  2015   4  18   5   8  59.00 -97.3302  35.9225     4.40    2.7    
201504182019  2015   4  18   7  40   8.00 -97.3252  35.9204     4.69    2.9    
201504182025  2015   4  18  10  23  40.00 -97.3931  35.9846     8.06    2.5    
201504182035  2015   4  18  15  13  23.00 -97.5498  35.7368     5.01    2.9    
201504182045  2015   4  18  18   5  34.00 -97.6311  36.9446     5.00    3.4    
201504182046  2015   4  18  18  17  36.00 -97.6316  36.9419     5.00    2.9    
201504192010  2015   4  19   5  15  27.00 -97.3318  35.9530     3.16    4.2    
201504192012  2015   4  19   5  44  52.00 -97.3141  35.9193     3.73    2.6    
201504192013  2015   4  19   6  14  28.00 -97.3241  35.9188     5.63    3.5    
201504192021  2015   4  19  11  20  24.00 -97.3180  35.9170     4.46    2.6    
201504192039  2015   4  19  19  15  56.00 -97.3714  36.2116     4.12    2.5    
201504192042  2015   4  19  21  43  39.00 -96.6815  36.1486     3.65    2.5    
201504202004  2015   4  20   1  51  21.00 -97.9734  36.9319     3.96    2.7    
201504202035  2015   4  20  12  31   8.00 -97.8800  36.8490     5.30    3.7    
201504202044  2015   4  20  14  31  38.00 -97.4088  35.8259     5.00    2.5    
201504202053  2015   4  20  16  45  35.00 -98.2340  36.5300     5.70    2.5    
201504202055  2015   4  20  16  52  47.00 -97.3625  36.2649     7.70    2.7    
201504202068  2015   4  20  18  51  50.00 -97.8780  36.8445     4.67    2.5    
201504202071  2015   4  20  19  29  45.00 -96.8756  35.9121     5.41    2.5    
201504202077  2015   4  20  21  29   0.00 -97.7616  36.8153     5.49    2.7    
201504202079  2015   4  20  21  57  22.00 -97.6275  36.9428     5.00    2.7    
201504212008  2015   4  21   2  57  38.00 -97.0808  36.3446     3.32    2.7    
201504212012  2015   4  21   5  18   1.00 -97.5175  36.3313     6.96    2.7    
201504212022  2015   4  21   8  58  34.00 -97.5204  36.3314     6.56    2.7    
201504212034  2015   4  21  11  22  59.00 -97.9100  36.0275     3.46    2.6    
201504212045  2015   4  21  14  31  53.00 -96.9000  35.5779     5.56    2.5    
201504212060  2015   4  21  18   2  42.00 -97.6202  36.5999     5.42    2.9    
201504212061  2015   4  21  18  60  50.00 -97.5284  36.3275     6.92    2.8    
201504212063  2015   4  21  19  19   7.00 -99.0476  36.5097    10.50    2.8    
201504212066  2015   4  21  19  12  44.00 -97.0588  36.3409     3.19    2.6    
